Country,Continent,2022-2023,2023-2024,2024-2025,Grand Total,AC/App%,Mid
"Bahamas, The",North America,0,1,0,1,0.2,0.5
Bangladesh,Asia,1,1,5,7,0.0642,0.5
Belarus,Europe,0,0,1,1,0.3333,0.5
Brazil,South America,0,0,1,1,0.0909,0.5
China,Asia,4,2,1,7,0.0429,0.5
"Egypt, Arab Republic of",Africa,0,0,1,1,0.0769,0.5
France,Europe,1,0,0,1,0.25,0.5
"Gambia, The",Africa,0,0,1,1,0.0667,0.5
Ghana,Africa,1,3,6,10,0.0427,0.5
India,Asia,22,37,40,99,0.0537,0.5
"Iran, Islamic Republic of",Asia,1,2,1,4,0.0317,0.5
Jamaica,North America,1,0,0,1,0.125,0.5
Kenya,Africa,0,3,2,5,0.1282,0.5
Netherlands,Europe,0,0,1,1,0.1429,0.5
Nigeria,Africa,0,9,2,11,0.0324,0.5
Pakistan,Asia,1,1,2,4,0.0381,0.5
Paraguay,South America,0,0,3,3,0.375,0.5
Philippines,Asia,0,1,0,1,0.1429,0.5
Puerto Rico (US),North America,1,0,0,1,0.3333,0.5
Qatar,Asia,1,0,0,1,0.125,0.5
Saint Kitts and Nevis,North America,0,0,1,1,1,0.5
Saudi Arabia,Asia,0,1,0,1,0.0357,0.5
Somalia,Africa,0,0,1,1,1,0.5
Sri Lanka,Asia,0,0,1,1,0.0667,0.5
Switzerland,Europe,0,1,0,1,1,0.5
Trinidad and Tobago,North America,0,0,1,1,0.3333,0.5
Turkey,Europe,1,0,0,1,0.0286,0.5
United Kingdom,Europe,1,1,1,3,0.0938,0.5
United States of America,North America,193,215,197,605,0.1986,0.5
Uruguay,South America,1,0,0,1,0.5,0.5
