Country,Program,Total
"Bahamas, The",Biology,0
"Bahamas, The",Biology: Computational and Integrative,0
"Bahamas, The",Business and Science,0
"Bahamas, The",Chemistry,0
"Bahamas, The",Childhood Studies,0
"Bahamas, The",Computer Science,0
"Bahamas, The",Creative Writing,0
"Bahamas, The",Criminal Justice,0
"Bahamas, The",Data Science,0
"Bahamas, The",Emerging Media,0
"Bahamas, The",English,0
"Bahamas, The",Forensic Science,0
"Bahamas, The",History,0
"Bahamas, The",Liberal Studies,0
"Bahamas, The",Mathematical Sciences,0
"Bahamas, The",Prevention Science,1
"Bahamas, The",Psychology,0
"Bahamas, The",Public Administration,0
"Bahamas, The",Public Affairs,0
"Bahamas, The",Teacher Education,0
"Bahamas, The",Teacher Education - Spanish,0
"Bahamas, The",Criminal Justice/Public Administration,0
Bangladesh,Biology,5
Bangladesh,Biology: Computational and Integrative,1
Bangladesh,Business and Science,0
Bangladesh,Chemistry,0
Bangladesh,Childhood Studies,0
Bangladesh,Computer Science,0
Bangladesh,Creative Writing,0
Bangladesh,Criminal Justice,1
Bangladesh,Data Science,0
Bangladesh,Emerging Media,0
Bangladesh,English,0
Bangladesh,Forensic Science,0
Bangladesh,History,0
Bangladesh,Liberal Studies,0
Bangladesh,Mathematical Sciences,0
Bangladesh,Prevention Science,0
Bangladesh,Psychology,0
Bangladesh,Public Administration,0
Bangladesh,Public Affairs,0
Bangladesh,Teacher Education,0
Bangladesh,Teacher Education - Spanish,0
Bangladesh,Criminal Justice/Public Administration,0
Belarus,Biology,0
Belarus,Biology: Computational and Integrative,0
Belarus,Business and Science,0
Belarus,Chemistry,0
Belarus,Childhood Studies,0
Belarus,Computer Science,0
Belarus,Creative Writing,0
Belarus,Criminal Justice,1
Belarus,Data Science,0
Belarus,Emerging Media,0
Belarus,English,0
Belarus,Forensic Science,0
Belarus,History,0
Belarus,Liberal Studies,0
Belarus,Mathematical Sciences,0
Belarus,Prevention Science,0
Belarus,Psychology,0
Belarus,Public Administration,0
Belarus,Public Affairs,0
Belarus,Teacher Education,0
Belarus,Teacher Education - Spanish,0
Belarus,Criminal Justice/Public Administration,0
Brazil,Biology,0
Brazil,Biology: Computational and Integrative,0
Brazil,Business and Science,1
Brazil,Chemistry,0
Brazil,Childhood Studies,0
Brazil,Computer Science,0
Brazil,Creative Writing,0
Brazil,Criminal Justice,0
Brazil,Data Science,0
Brazil,Emerging Media,0
Brazil,English,0
Brazil,Forensic Science,0
Brazil,History,0
Brazil,Liberal Studies,0
Brazil,Mathematical Sciences,0
Brazil,Prevention Science,0
Brazil,Psychology,0
Brazil,Public Administration,0
Brazil,Public Affairs,0
Brazil,Teacher Education,0
Brazil,Teacher Education - Spanish,0
Brazil,Criminal Justice/Public Administration,0
China,Biology,0
China,Biology: Computational and Integrative,1
China,Business and Science,0
China,Chemistry,0
China,Childhood Studies,0
China,Computer Science,0
China,Creative Writing,0
China,Criminal Justice,1
China,Data Science,0
China,Emerging Media,0
China,English,1
China,Forensic Science,2
China,History,1
China,Liberal Studies,1
China,Mathematical Sciences,0
China,Prevention Science,0
China,Psychology,0
China,Public Administration,0
China,Public Affairs,0
China,Teacher Education,0
China,Teacher Education - Spanish,0
China,Criminal Justice/Public Administration,0
"Egypt, Arab Republic of",Biology,0
"Egypt, Arab Republic of",Biology: Computational and Integrative,0
"Egypt, Arab Republic of",Business and Science,0
"Egypt, Arab Republic of",Chemistry,0
"Egypt, Arab Republic of",Childhood Studies,0
"Egypt, Arab Republic of",Computer Science,0
"Egypt, Arab Republic of",Creative Writing,0
"Egypt, Arab Republic of",Criminal Justice,1
"Egypt, Arab Republic of",Data Science,0
"Egypt, Arab Republic of",Emerging Media,0
"Egypt, Arab Republic of",English,0
"Egypt, Arab Republic of",Forensic Science,0
"Egypt, Arab Republic of",History,0
"Egypt, Arab Republic of",Liberal Studies,0
"Egypt, Arab Republic of",Mathematical Sciences,0
"Egypt, Arab Republic of",Prevention Science,0
"Egypt, Arab Republic of",Psychology,0
"Egypt, Arab Republic of",Public Administration,0
"Egypt, Arab Republic of",Public Affairs,0
"Egypt, Arab Republic of",Teacher Education,0
"Egypt, Arab Republic of",Teacher Education - Spanish,0
"Egypt, Arab Republic of",Criminal Justice/Public Administration,0
France,Biology,0
France,Biology: Computational and Integrative,0
France,Business and Science,0
France,Chemistry,1
France,Childhood Studies,0
France,Computer Science,0
France,Creative Writing,0
France,Criminal Justice,0
France,Data Science,0
France,Emerging Media,0
France,English,0
France,Forensic Science,0
France,History,0
France,Liberal Studies,0
France,Mathematical Sciences,0
France,Prevention Science,0
France,Psychology,0
France,Public Administration,0
France,Public Affairs,0
France,Teacher Education,0
France,Teacher Education - Spanish,0
France,Criminal Justice/Public Administration,0
"Gambia, The",Biology,0
"Gambia, The",Biology: Computational and Integrative,0
"Gambia, The",Business and Science,0
"Gambia, The",Chemistry,0
"Gambia, The",Childhood Studies,0
"Gambia, The",Computer Science,0
"Gambia, The",Creative Writing,1
"Gambia, The",Criminal Justice,0
"Gambia, The",Data Science,0
"Gambia, The",Emerging Media,0
"Gambia, The",English,0
"Gambia, The",Forensic Science,0
"Gambia, The",History,0
"Gambia, The",Liberal Studies,0
"Gambia, The",Mathematical Sciences,0
"Gambia, The",Prevention Science,0
"Gambia, The",Psychology,0
"Gambia, The",Public Administration,0
"Gambia, The",Public Affairs,0
"Gambia, The",Teacher Education,0
"Gambia, The",Teacher Education - Spanish,0
"Gambia, The",Criminal Justice/Public Administration,0
Ghana,Biology,2
Ghana,Biology: Computational and Integrative,0
Ghana,Business and Science,0
Ghana,Chemistry,1
Ghana,Childhood Studies,0
Ghana,Computer Science,1
Ghana,Creative Writing,1
Ghana,Criminal Justice,0
Ghana,Data Science,2
Ghana,Emerging Media,0
Ghana,English,0
Ghana,Forensic Science,3
Ghana,History,0
Ghana,Liberal Studies,0
Ghana,Mathematical Sciences,0
Ghana,Prevention Science,0
Ghana,Psychology,0
Ghana,Public Administration,0
Ghana,Public Affairs,0
Ghana,Teacher Education,0
Ghana,Teacher Education - Spanish,0
Ghana,Criminal Justice/Public Administration,0
India,Biology,10
India,Biology: Computational and Integrative,6
India,Business and Science,0
India,Chemistry,2
India,Childhood Studies,1
India,Computer Science,33
India,Creative Writing,1
India,Criminal Justice,0
India,Data Science,44
India,Emerging Media,0
India,English,0
India,Forensic Science,0
India,History,1
India,Liberal Studies,0
India,Mathematical Sciences,1
India,Prevention Science,0
India,Psychology,1
India,Public Administration,0
India,Public Affairs,0
India,Teacher Education,0
India,Teacher Education - Spanish,0
India,Criminal Justice/Public Administration,0
"Iran, Islamic Republic of",Biology,2
Iran,Biology: Computational and Integrative,0
Iran,Business and Science,0
Iran,Chemistry,0
Iran,Childhood Studies,0
Iran,Computer Science,0
Iran,Creative Writing,0
Iran,Criminal Justice,1
Iran,Data Science,0
Iran,Emerging Media,1
Iran,English,0
Iran,Forensic Science,0
Iran,History,0
Iran,Liberal Studies,0
Iran,Mathematical Sciences,0
Iran,Prevention Science,0
Iran,Psychology,0
Iran,Public Administration,0
Iran,Public Affairs,0
Iran,Teacher Education,0
Iran,Teacher Education - Spanish,0
Iran,Criminal Justice/Public Administration,0
Jamaica,Biology,0
Jamaica,Biology: Computational and Integrative,0
Jamaica,Business and Science,0
Jamaica,Chemistry,0
Jamaica,Childhood Studies,0
Jamaica,Computer Science,0
Jamaica,Creative Writing,0
Jamaica,Criminal Justice,1
Jamaica,Data Science,0
Jamaica,Emerging Media,0
Jamaica,English,0
Jamaica,Forensic Science,0
Jamaica,History,0
Jamaica,Liberal Studies,0
Jamaica,Mathematical Sciences,0
Jamaica,Prevention Science,0
Jamaica,Psychology,0
Jamaica,Public Administration,0
Jamaica,Public Affairs,0
Jamaica,Teacher Education,0
Jamaica,Teacher Education - Spanish,0
Jamaica,Criminal Justice/Public Administration,0
Kenya,Biology,0
Kenya,Biology: Computational and Integrative,1
Kenya,Business and Science,0
Kenya,Chemistry,0
Kenya,Childhood Studies,0
Kenya,Computer Science,0
Kenya,Creative Writing,2
Kenya,Criminal Justice,0
Kenya,Data Science,1
Kenya,Emerging Media,0
Kenya,English,0
Kenya,Forensic Science,1
Kenya,History,0
Kenya,Liberal Studies,0
Kenya,Mathematical Sciences,0
Kenya,Prevention Science,1
Kenya,Psychology,0
Kenya,Public Administration,0
Kenya,Public Affairs,0
Kenya,Teacher Education,0
Kenya,Teacher Education - Spanish,0
Kenya,Criminal Justice/Public Administration,0
Netherlands,Biology,0
Netherlands,Biology: Computational and Integrative,0
Netherlands,Business and Science,0
Netherlands,Chemistry,0
Netherlands,Childhood Studies,0
Netherlands,Computer Science,0
Netherlands,Creative Writing,0
Netherlands,Criminal Justice,0
Netherlands,Data Science,1
Netherlands,Emerging Media,0
Netherlands,English,0
Netherlands,Forensic Science,0
Netherlands,History,0
Netherlands,Liberal Studies,0
Netherlands,Mathematical Sciences,0
Netherlands,Prevention Science,0
Netherlands,Psychology,0
Netherlands,Public Administration,0
Netherlands,Public Affairs,0
Netherlands,Teacher Education,0
Netherlands,Teacher Education - Spanish,0
Netherlands,Criminal Justice/Public Administration,0
Nigeria,Biology,0
Nigeria,Biology: Computational and Integrative,1
Nigeria,Business and Science,0
Nigeria,Chemistry,1
Nigeria,Childhood Studies,1
Nigeria,Computer Science,0
Nigeria,Creative Writing,0
Nigeria,Criminal Justice,3
Nigeria,Data Science,0
Nigeria,Emerging Media,1
Nigeria,English,0
Nigeria,Forensic Science,0
Nigeria,History,1
Nigeria,Liberal Studies,0
Nigeria,Mathematical Sciences,0
Nigeria,Prevention Science,0
Nigeria,Psychology,0
Nigeria,Public Administration,1
Nigeria,Public Affairs,3
Nigeria,Teacher Education,0
Nigeria,Teacher Education - Spanish,0
Nigeria,Criminal Justice/Public Administration,0
Pakistan,Biology,2
Pakistan,Biology: Computational and Integrative,0
Pakistan,Business and Science,0
Pakistan,Chemistry,0
Pakistan,Childhood Studies,1
Pakistan,Computer Science,0
Pakistan,Creative Writing,0
Pakistan,Criminal Justice,0
Pakistan,Data Science,0
Pakistan,Emerging Media,0
Pakistan,English,1
Pakistan,Forensic Science,0
Pakistan,History,0
Pakistan,Liberal Studies,0
Pakistan,Mathematical Sciences,0
Pakistan,Prevention Science,0
Pakistan,Psychology,0
Pakistan,Public Administration,0
Pakistan,Public Affairs,0
Pakistan,Teacher Education,0
Pakistan,Teacher Education - Spanish,0
Pakistan,Criminal Justice/Public Administration,0
Paraguay,Biology,0
Paraguay,Biology: Computational and Integrative,0
Paraguay,Business and Science,0
Paraguay,Chemistry,0
Paraguay,Childhood Studies,0
Paraguay,Computer Science,0
Paraguay,Creative Writing,0
Paraguay,Criminal Justice,0
Paraguay,Data Science,0
Paraguay,Emerging Media,0
Paraguay,English,0
Paraguay,Forensic Science,0
Paraguay,History,0
Paraguay,Liberal Studies,0
Paraguay,Mathematical Sciences,0
Paraguay,Prevention Science,2
Paraguay,Psychology,0
Paraguay,Public Administration,1
Paraguay,Public Affairs,0
Paraguay,Teacher Education,0
Paraguay,Teacher Education - Spanish,0
Paraguay,Criminal Justice/Public Administration,0
Philippines,Biology,0
Philippines,Biology: Computational and Integrative,0
Philippines,Business and Science,0
Philippines,Chemistry,1
Philippines,Childhood Studies,0
Philippines,Computer Science,0
Philippines,Creative Writing,0
Philippines,Criminal Justice,0
Philippines,Data Science,0
Philippines,Emerging Media,0
Philippines,English,0
Philippines,Forensic Science,0
Philippines,History,0
Philippines,Liberal Studies,0
Philippines,Mathematical Sciences,0
Philippines,Prevention Science,0
Philippines,Psychology,0
Philippines,Public Administration,0
Philippines,Public Affairs,0
Philippines,Teacher Education,0
Philippines,Teacher Education - Spanish,0
Philippines,Criminal Justice/Public Administration,0
Puerto Rico (US),Biology,0
Puerto Rico (US),Biology: Computational and Integrative,0
Puerto Rico (US),Business and Science,0
Puerto Rico (US),Chemistry,0
Puerto Rico (US),Childhood Studies,0
Puerto Rico (US),Computer Science,0
Puerto Rico (US),Creative Writing,0
Puerto Rico (US),Criminal Justice,0
Puerto Rico (US),Data Science,0
Puerto Rico (US),Emerging Media,0
Puerto Rico (US),English,0
Puerto Rico (US),Forensic Science,0
Puerto Rico (US),History,0
Puerto Rico (US),Liberal Studies,0
Puerto Rico (US),Mathematical Sciences,0
Puerto Rico (US),Prevention Science,1
Puerto Rico (US),Psychology,0
Puerto Rico (US),Public Administration,0
Puerto Rico (US),Public Affairs,0
Puerto Rico (US),Teacher Education,0
Puerto Rico (US),Teacher Education - Spanish,0
Puerto Rico (US),Criminal Justice/Public Administration,0
Qatar,Biology,0
Qatar,Biology: Computational and Integrative,0
Qatar,Business and Science,0
Qatar,Chemistry,0
Qatar,Childhood Studies,0
Qatar,Computer Science,0
Qatar,Creative Writing,0
Qatar,Criminal Justice,1
Qatar,Data Science,0
Qatar,Emerging Media,0
Qatar,English,0
Qatar,Forensic Science,0
Qatar,History,0
Qatar,Liberal Studies,0
Qatar,Mathematical Sciences,0
Qatar,Prevention Science,0
Qatar,Psychology,0
Qatar,Public Administration,0
Qatar,Public Affairs,0
Qatar,Teacher Education,0
Qatar,Teacher Education - Spanish,0
Qatar,Criminal Justice/Public Administration,0
Saint Kitts and Nevis,Biology,1
Saint Kitts and Nevis,Biology: Computational and Integrative,0
Saint Kitts and Nevis,Business and Science,0
Saint Kitts and Nevis,Chemistry,0
Saint Kitts and Nevis,Childhood Studies,0
Saint Kitts and Nevis,Computer Science,0
Saint Kitts and Nevis,Creative Writing,0
Saint Kitts and Nevis,Criminal Justice,0
Saint Kitts and Nevis,Data Science,0
Saint Kitts and Nevis,Emerging Media,0
Saint Kitts and Nevis,English,0
Saint Kitts and Nevis,Forensic Science,0
Saint Kitts and Nevis,History,0
Saint Kitts and Nevis,Liberal Studies,0
Saint Kitts and Nevis,Mathematical Sciences,0
Saint Kitts and Nevis,Prevention Science,0
Saint Kitts and Nevis,Psychology,0
Saint Kitts and Nevis,Public Administration,0
Saint Kitts and Nevis,Public Affairs,0
Saint Kitts and Nevis,Teacher Education,0
Saint Kitts and Nevis,Teacher Education - Spanish,0
Saint Kitts and Nevis,Criminal Justice/Public Administration,0
Saudi Arabia,Biology,0
Saudi Arabia,Biology: Computational and Integrative,0
Saudi Arabia,Business and Science,0
Saudi Arabia,Chemistry,1
Saudi Arabia,Childhood Studies,0
Saudi Arabia,Computer Science,0
Saudi Arabia,Creative Writing,0
Saudi Arabia,Criminal Justice,0
Saudi Arabia,Data Science,0
Saudi Arabia,Emerging Media,0
Saudi Arabia,English,0
Saudi Arabia,Forensic Science,0
Saudi Arabia,History,0
Saudi Arabia,Liberal Studies,0
Saudi Arabia,Mathematical Sciences,0
Saudi Arabia,Prevention Science,0
Saudi Arabia,Psychology,0
Saudi Arabia,Public Administration,0
Saudi Arabia,Public Affairs,0
Saudi Arabia,Teacher Education,0
Saudi Arabia,Teacher Education - Spanish,0
Saudi Arabia,Criminal Justice/Public Administration,0
Somalia,Biology,1
Somalia,Biology: Computational and Integrative,0
Somalia,Business and Science,0
Somalia,Chemistry,0
Somalia,Childhood Studies,0
Somalia,Computer Science,0
Somalia,Creative Writing,0
Somalia,Criminal Justice,0
Somalia,Data Science,0
Somalia,Emerging Media,0
Somalia,English,0
Somalia,Forensic Science,0
Somalia,History,0
Somalia,Liberal Studies,0
Somalia,Mathematical Sciences,0
Somalia,Prevention Science,0
Somalia,Psychology,0
Somalia,Public Administration,0
Somalia,Public Affairs,0
Somalia,Teacher Education,0
Somalia,Teacher Education - Spanish,0
Somalia,Criminal Justice/Public Administration,0
Sri Lanka,Biology,0
Sri Lanka,Biology: Computational and Integrative,1
Sri Lanka,Business and Science,0
Sri Lanka,Chemistry,0
Sri Lanka,Childhood Studies,0
Sri Lanka,Computer Science,0
Sri Lanka,Creative Writing,0
Sri Lanka,Criminal Justice,0
Sri Lanka,Data Science,0
Sri Lanka,Emerging Media,0
Sri Lanka,English,0
Sri Lanka,Forensic Science,0
Sri Lanka,History,0
Sri Lanka,Liberal Studies,0
Sri Lanka,Mathematical Sciences,0
Sri Lanka,Prevention Science,0
Sri Lanka,Psychology,0
Sri Lanka,Public Administration,0
Sri Lanka,Public Affairs,0
Sri Lanka,Teacher Education,0
Sri Lanka,Teacher Education - Spanish,0
Sri Lanka,Criminal Justice/Public Administration,0
Switzerland,Biology,1
Switzerland,Biology: Computational and Integrative,0
Switzerland,Business and Science,0
Switzerland,Chemistry,0
Switzerland,Childhood Studies,0
Switzerland,Computer Science,0
Switzerland,Creative Writing,0
Switzerland,Criminal Justice,0
Switzerland,Data Science,0
Switzerland,Emerging Media,0
Switzerland,English,0
Switzerland,Forensic Science,0
Switzerland,History,0
Switzerland,Liberal Studies,0
Switzerland,Mathematical Sciences,0
Switzerland,Prevention Science,0
Switzerland,Psychology,0
Switzerland,Public Administration,0
Switzerland,Public Affairs,0
Switzerland,Teacher Education,0
Switzerland,Teacher Education - Spanish,0
Switzerland,Criminal Justice/Public Administration,0
Trinidad and Tobago,Biology,0
Trinidad and Tobago,Biology: Computational and Integrative,0
Trinidad and Tobago,Business and Science,0
Trinidad and Tobago,Chemistry,1
Trinidad and Tobago,Childhood Studies,0
Trinidad and Tobago,Computer Science,0
Trinidad and Tobago,Creative Writing,0
Trinidad and Tobago,Criminal Justice,0
Trinidad and Tobago,Data Science,0
Trinidad and Tobago,Emerging Media,0
Trinidad and Tobago,English,0
Trinidad and Tobago,Forensic Science,0
Trinidad and Tobago,History,0
Trinidad and Tobago,Liberal Studies,0
Trinidad and Tobago,Mathematical Sciences,0
Trinidad and Tobago,Prevention Science,0
Trinidad and Tobago,Psychology,0
Trinidad and Tobago,Public Administration,0
Trinidad and Tobago,Public Affairs,0
Trinidad and Tobago,Teacher Education,0
Trinidad and Tobago,Teacher Education - Spanish,0
Trinidad and Tobago,Criminal Justice/Public Administration,0
Turkey,Biology,0
Turkey,Biology: Computational and Integrative,0
Turkey,Business and Science,0
Turkey,Chemistry,0
Turkey,Childhood Studies,0
Turkey,Computer Science,0
Turkey,Creative Writing,0
Turkey,Criminal Justice,0
Turkey,Data Science,0
Turkey,Emerging Media,0
Turkey,English,0
Turkey,Forensic Science,0
Turkey,History,0
Turkey,Liberal Studies,0
Turkey,Mathematical Sciences,0
Turkey,Prevention Science,1
Turkey,Psychology,0
Turkey,Public Administration,0
Turkey,Public Affairs,0
Turkey,Teacher Education,0
Turkey,Teacher Education - Spanish,0
Turkey,Criminal Justice/Public Administration,0
United Kingdom,Biology,0
United Kingdom,Biology: Computational and Integrative,0
United Kingdom,Business and Science,1
United Kingdom,Chemistry,0
United Kingdom,Childhood Studies,1
United Kingdom,Computer Science,0
United Kingdom,Creative Writing,1
United Kingdom,Criminal Justice,0
United Kingdom,Data Science,0
United Kingdom,Emerging Media,0
United Kingdom,English,0
United Kingdom,Forensic Science,0
United Kingdom,History,0
United Kingdom,Liberal Studies,0
United Kingdom,Mathematical Sciences,0
United Kingdom,Prevention Science,0
United Kingdom,Psychology,0
United Kingdom,Public Administration,0
United Kingdom,Public Affairs,0
United Kingdom,Teacher Education,0
United Kingdom,Teacher Education - Spanish,0
United Kingdom,Criminal Justice/Public Administration,0
United States of America,Biology,28
United States of America,Biology: Computational and Integrative,36
United States of America,Business and Science,2
United States of America,Chemistry,14
United States of America,Childhood Studies,18
United States of America,Computer Science,9
United States of America,Creative Writing,22
United States of America,Criminal Justice,28
United States of America,Data Science,12
United States of America,Emerging Media,7
United States of America,English,16
United States of America,Forensic Science,20
United States of America,History,38
United States of America,Liberal Studies,69
United States of America,Mathematical Sciences,18
United States of America,Prevention Science,26
United States of America,Psychology,29
United States of America,Public Administration,88
United States of America,Public Affairs,27
United States of America,Teacher Education,103
United States of America,Teacher Education - Spanish,20
United States of America,Criminal Justice/Public Administration,3
Uruguay,Biology,0
Uruguay,Biology: Computational and Integrative,0
Uruguay,Business and Science,1
Uruguay,Chemistry,0
Uruguay,Childhood Studies,0
Uruguay,Computer Science,0
Uruguay,Creative Writing,0
Uruguay,Criminal Justice,0
Uruguay,Data Science,0
Uruguay,Emerging Media,0
Uruguay,English,0
Uruguay,Forensic Science,0
Uruguay,History,0
Uruguay,Liberal Studies,0
Uruguay,Mathematical Sciences,0
Uruguay,Prevention Science,0
Uruguay,Psychology,0
Uruguay,Public Administration,0
Uruguay,Public Affairs,0
Uruguay,Teacher Education,0
Uruguay,Teacher Education - Spanish,0
Uruguay,Criminal Justice/Public Administration,0
